Unnamed: 0,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,is_world_cup,is_qualifier,match_id,home_rank_date_used,home_rank,home_previous_rank,home_rank_change,home_total_points,home_previous_points,away_rank_date_used,away_rank,away_previous_rank,away_rank_change,away_total_points,away_previous_points,rank_advantage,points_diff,home_elo,away_elo,elo_advantage,result,home_form_sma3,home_form_sma5,home_form_sma7,home_form_ema50,home_form_ema33,home_form_ema25,away_form_sma3,away_form_sma5,away_form_sma7,away_form_ema50,away_form_ema33,away_form_ema25,form_diff_sma3,form_diff_sma5,form_diff_sma7,form_diff_ema50,form_diff_ema33,form_diff_ema25,home_strength_adjusted_margin_ema33,away_strength_adjusted_margin_ema33,strength_adjusted_margin_diff_ema33
886,2025-10-09,Malta,Netherlands,0.0,4.0,FIFA World Cup qualification,Ta' Qali,Malta,0,2025,0,1,894,2025-09-18,166.0,168.0,2.0,982.43,977.0,2025-09-18,7.0,7.0,0.0,1754.17,1758.0,-159.0,-771.7400000000001,1260.0,1938.0,-678.0,-1,-0.3333333333333333,-0.6,-0.6,-0.375,-0.5185185185185186,-0.609375,0.6666666666666666,0.4,0.5714285714285714,0.67718505859375,0.5865726915645909,0.5425090081989765,-1.0,-1.0,-1.1714285714285713,-1.05218505859375,-1.1050912100831094,-1.1518840081989763,0.5943168783898661,1.0273159907084926,-0.4329991123186264
878,2025-10-09,Finland,Lithuania,2.0,1.0,FIFA World Cup qualification,Helsinki,Finland,0,2025,0,1,886,2025-09-18,71.0,69.0,-2.0,1358.71,1372.0,2025-09-18,145.0,143.0,-2.0,1065.34,1069.0,74.0,293.3700000000001,1556.0,1293.0,263.0,1,-0.3333333333333333,0.0,0.0,-0.3125,-0.0617283950617282,0.11328125,-0.3333333333333333,-0.4,-0.4,-0.5625,-0.5308641975308642,-0.56640625,0.0,0.4,0.4,0.25,0.4691358024691359,0.6796875,-0.8649484560769147,1.0125180493528574,-1.8774665054297721
875,2025-10-09,Faroe Islands,Montenegro,4.0,0.0,FIFA World Cup qualification,Tórshavn,Faroe Islands,0,2025,0,1,883,2025-09-18,136.0,141.0,5.0,1094.46,1090.0,2025-09-18,80.0,77.0,-3.0,1314.05,1327.0,-56.0,-219.58999999999992,1248.0,1516.0,-268.0,1,0.3333333333333333,-0.2,-0.2,0.25,-0.0370370370370371,-0.21875,-1.0,-0.2,-0.2,-0.75,-0.4074074074074072,-0.15625,1.3333333333333333,0.0,0.0,1.0,0.3703703703703701,-0.0625,0.9351937835993342,-0.6556830018797668,1.590876785479101
906,2025-10-10,Togo,DR Congo,0.0,1.0,FIFA World Cup qualification,Lomé,Togo,0,2025,0,1,914,2025-09-18,120.0,120.0,0.0,1151.07,1149.0,2025-09-18,60.0,61.0,1.0,1407.6,1412.0,-60.0,-256.53,1360.0,1540.0,-180.0,-1,-0.3333333333333333,-0.4,-0.2857142857142857,0.09375,-0.102880658436214,-0.1572265625,0.3333333333333333,0.6,0.4285714285714285,-0.0332489013671875,0.1938108828312382,0.2495268753264099,-0.6666666666666666,-1.0,-0.7142857142857142,0.1269989013671875,-0.2966915412674522,-0.4067534378264099,-0.12816227146106698,0.35325807979681606,-0.4814203512578831
887,2025-10-10,Sweden,Switzerland,0.0,2.0,FIFA World Cup qualification,Solna,Sweden,0,2025,0,1,895,2025-09-18,32.0,29.0,-3.0,1524.63,1545.0,2025-09-18,17.0,19.0,2.0,1648.29,1635.0,-15.0,-123.65999999999984,1744.0,1814.0,-70.0,-1,-0.6666666666666666,-0.25,-0.25,-0.5,-0.185185185185185,0.03125,0.6666666666666666,0.6,0.5714285714285714,0.818359375,0.6857525106267676,0.6166629791259766,-1.3333333333333333,-0.85,-0.8214285714285714,-1.318359375,-0.8709376958119526,-0.5854129791259766,0.26604518624058604,0.5720156153980154,-0.30597042915742934
905,2025-10-10,South Sudan,Senegal,0.0,5.0,FIFA World Cup qualification,Juba,South Sudan,0,2025,0,1,913,2025-09-18,169.0,169.0,0.0,976.55,976.0,2025-09-18,18.0,18.0,0.0,1645.22,1635.0,-151.0,-668.6700000000001,1139.0,1771.0,-632.0,-1,-0.3333333333333333,-0.6,-0.4285714285714285,-0.3515625,-0.4453589391860997,-0.50555419921875,1.0,0.8,0.5714285714285714,0.9132843017578124,0.8136038902165548,0.7390782703878358,-1.3333333333333333,-1.4,-1.0,-1.2648468017578125,-1.2589628294026545,-1.2446324696065858,-0.5550883487893915,-0.6208709240932694,0.06578257530387788
907,2025-10-10,Germany,Luxembourg,4.0,0.0,FIFA World Cup qualification,Sinsheim,Germany,0,2025,0,1,915,2025-09-18,12.0,9.0,-3.0,1704.27,1717.0,2025-09-18,96.0,92.0,-4.0,1242.61,1260.0,84.0,461.6600000000001,1971.0,1455.0,516.0,1,-0.3333333333333333,0.0,0.2857142857142857,0.212890625,0.12838490067571,0.0894508361816406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,1.0,1.2857142857142856,1.212890625,1.12838490067571,1.0894508361816406,-0.48506699173262613,-1.4988235294117647,1.0137565376791384
903,2025-10-10,Lesotho,Nigeria,1.0,2.0,FIFA World Cup qualification,Polokwane,South Africa,1,2025,0,1,911,2025-09-18,153.0,148.0,-5.0,1034.11,1046.0,2025-09-18,45.0,44.0,-1.0,1483.85,1484.0,-108.0,-449.74,1198.0,1584.0,-386.0,-1,-0.6666666666666666,-0.4,-0.1428571428571428,-0.703125,-0.4787379972565156,-0.351806640625,0.3333333333333333,0.2,0.0,0.275390625,0.2388863486257176,0.1944007873535156,-1.0,-0.6000000000000001,-0.1428571428571428,-0.978515625,-0.7176243458822332,-0.5462074279785156,1.6333877383280424,-0.7143072649506006,2.347695003278643
902,2025-10-10,Rwanda,Benin,0.0,1.0,FIFA World Cup qualification,Kigali,Rwanda,0,2025,0,1,910,2025-09-18,127.0,127.0,0.0,1133.5,1125.0,2025-09-18,93.0,96.0,3.0,1257.3,1239.0,-34.0,-123.79999999999995,1341.0,1445.0,-104.0,-1,0.0,0.0,0.0,0.2109375,0.0635573845450388,0.02130126953125,0.3333333333333333,0.4,0.4285714285714285,0.6640625,0.4586191129401005,0.30181884765625,-0.3333333333333333,-0.4,-0.4285714285714285,-0.453125,-0.3950617283950616,-0.280517578125,0.41844727401553006,-0.08671226111802546,0.5051595351335555
901,2025-10-10,South Africa,Zimbabwe,0.0,0.0,FIFA World Cup qualification,Durban,South Africa,0,2025,0,1,909,2025-09-18,55.0,56.0,1.0,1448.67,1443.0,2025-09-18,125.0,116.0,-9.0,1133.75,1157.0,70.0,314.9200000000001,1576.0,1355.0,221.0,0,0.6666666666666666,0.4,0.2857142857142857,0.3448486328125,0.3491166260956322,0.3350473120808601,-0.6666666666666666,-0.6,-0.5714285714285714,-0.796875,-0.6652949245541837,-0.575927734375,1.3333333333333333,1.0,0.8571428571428571,1.1417236328125,1.014411550649816,0.91097504645586,0.22886979190101212,-0.26950124357398797,0.49837103547500006
900,2025-10-10,Gambia,Gabon,3.0,4.0,FIFA World Cup qualification,Nairobi,Kenya,1,2025,0,1,908,2022-03-31,123.0,125.0,2.0,1138.19,1135.18,2025-09-18,79.0,80.0,1.0,1314.06,1307.0,-44.0,-175.8699999999999,1443.0,1464.0,-21.0,-1,0.3333333333333333,0.0,0.0,0.59375,0.297668038408779,0.09912109375,0.6666666666666666,0.8,0.5714285714285714,0.46875,0.5788751714677641,0.63134765625,-0.3333333333333333,-0.8,-0.5714285714285714,0.125,-0.2812071330589851,-0.5322265625,-0.5431964290800799,0.5278454090531214,-1.0710418381332012
899,2025-10-10,Seychelles,Ivory Coast,0.0,7.0,FIFA World Cup qualification,Saint Pierre,Mauritius,1,2025,0,1,907,2025-09-18,203.0,203.0,0.0,812.33,821.0,2025-09-18,44.0,45.0,1.0,1483.9,1483.0,-159.0,-671.57,845.0,1579.0,-734.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666666,0.6,0.7142857142857143,0.46630859375,0.5728839137364261,0.6028529405593872,-1.6666666666666663,-1.6,-1.7142857142857144,-1.46630859375,-1.572883913736426,-1.6028529405593872,-4.797836588802343,2.411108513155203,-7.208945101957546
898,2025-10-10,Northern Ireland,Slovakia,2.0,0.0,FIFA World Cup qualification,Belfast,Northern Ireland,0,2025,0,1,906,2025-09-18,72.0,71.0,-1.0,1355.98,1351.0,2025-09-18,42.0,52.0,10.0,1491.86,1467.0,-30.0,-135.87999999999988,1561.0,1665.0,-104.0,1,0.0,0.0,0.0,0.0,0.3333333333333335,0.5,0.3333333333333333,0.5,0.5,0.75,0.7037037037037037,0.71875,-0.3333333333333333,-0.5,-0.5,-0.75,-0.3703703703703702,-0.21875,1.4423529411764706,1.7478933441888862,-0.3055404030124156
897,2025-10-10,Tunisia,São Tomé and Príncipe,6.0,0.0,FIFA World Cup qualification,Radès,Tunisia,0,2025,0,1,905,2025-09-18,46.0,49.0,3.0,1483.02,1471.0,2025-09-18,195.0,193.0,-2.0,854.76,865.0,149.0,628.26,1598.0,1024.0,574.0,1,1.0,0.8,0.7142857142857143,0.952789306640625,0.8513782269269707,0.7667444003745914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.8,1.7142857142857144,1.952789306640625,1.8513782269269707,1.7667444003745914,0.19635826848701074,-0.7010962487077108,0.8974545171947216
904,2025-10-10,Sudan,Mauritania,0.0,0.0,FIFA World Cup qualification,Dar es Salaam,Tanzania,1,2025,0,1,912,2025-09-18,116.0,110.0,-6.0,1163.56,1174.0,2025-09-18,110.0,111.0,1.0,1183.29,1173.0,-6.0,-19.73000000000001,1374.0,1341.0,33.0,0,-0.6666666666666666,-0.2,0.1428571428571428,-0.6953125,-0.4165523548239596,-0.25457763671875,0.0,-0.2,-0.4285714285714285,0.072265625,-0.071432200375959,-0.1777610778808593,-0.6666666666666666,0.0,0.5714285714285714,-0.767578125,-0.3451201544480006,-0.0768165588378906,0.4008124215969282,-0.8199273584808625,1.2207397800777908
895,2025-10-10,Belgium,North Macedonia,0.0,0.0,FIFA World Cup qualification,Gent,Belgium,0,2025,0,1,903,2025-09-18,8.0,8.0,0.0,1739.55,1736.0,2025-09-18,63.0,62.0,-1.0,1388.5,1391.0,55.0,351.04999999999995,1851.0,1551.0,300.0,0,1.0,0.4,0.4285714285714285,0.84765625,0.6562854578400988,0.5476894378662109,0.6666666666666666,0.6,0.4285714285714285,0.78125,0.6652949245541837,0.63525390625,0.3333333333333333,-0.1999999999999999,0.0,0.06640625,-0.0090094667140848,-0.087564468383789,0.2879374326135591,1.7529933921680345,-1.4650559595544754
888,2025-10-10,Iceland,Ukraine,3.0,5.0,FIFA World Cup qualification,Reykjavík,Iceland,0,2025,0,1,896,2025-09-18,74.0,74.0,0.0,1343.09,1338.0,2025-09-18,28.0,26.0,-2.0,1543.06,1557.0,-46.0,-199.97000000000003,1562.0,1773.0,-211.0,-1,0.0,0.0,0.0,0.0,0.3333333333333335,0.5,-0.3333333333333333,-0.2,-0.2,-0.25,-0.1234567901234566,0.0234375,0.3333333333333333,0.2,0.2,0.25,0.4567901234567901,0.4765625,3.827058823529412,1.1623960441086671,2.6646627794207447
889,2025-10-10,France,Azerbaijan,3.0,0.0,FIFA World Cup qualification,Paris,France,0,2025,0,1,897,2025-09-18,2.0,3.0,1.0,1870.92,1862.0,2025-09-18,124.0,122.0,-2.0,1148.09,1148.0,122.0,722.8300000000002,2055.0,1367.0,688.0,1,0.3333333333333333,0.4,0.2857142857142857,0.661865234375,0.5136343137494723,0.4685940444469452,-0.5,-0.5,-0.5,-0.5,-0.6666666666666667,-0.75,0.8333333333333333,0.9,0.7857142857142857,1.161865234375,1.180300980416139,1.2185940444469452,1.093952006904589,-3.6894117647058824,4.783363771610471
890,2025-10-10,Kazakhstan,Liechtenstein,4.0,0.0,FIFA World Cup qualification,Astana,Kazakhstan,0,2025,0,1,898,2025-09-18,118.0,114.0,-4.0,1158.05,1165.0,2025-09-18,204.0,204.0,0.0,808.48,812.0,86.0,349.56999999999994,1425.0,977.0,448.0,1,-1.0,-0.6,-0.6,-0.875,-0.8024691358024691,-0.7890625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.4,0.4,0.125,0.1975308641975308,0.2109375,-0.491278121669999,-0.42397480873073823,-0.06730331293926078
896,2025-10-10,Kosovo,Slovenia,0.0,0.0,FIFA World Cup qualification,Pristina,Kosovo,0,2025,0,1,904,2025-09-18,91.0,95.0,4.0,1262.1,1248.0,2025-09-18,50.0,50.0,0.0,1462.96,1470.0,-41.0,-200.86000000000013,1527.0,1752.0,-225.0,0,0.0,0.0,0.0,0.0,-0.3333333333333335,-0.5,-0.3333333333333333,-0.25,-0.25,-0.5,-0.3333333333333332,-0.25,0.3333333333333333,0.25,0.25,0.5,-2.220446049250313e-16,-0.25,-2.1388235294117646,0.8201302666395277,-2.958953796051292
892,2025-10-10,Suriname,Guatemala,1.0,1.0,FIFA World Cup qualification,Paramaribo,Suriname,0,2025,0,1,900,2025-09-18,131.0,136.0,5.0,1125.2,1100.0,2025-09-18,98.0,100.0,2.0,1230.73,1236.0,-33.0,-105.52999999999996,1411.0,1481.0,-70.0,0,0.3333333333333333,0.6,0.6666666666666666,0.625,0.6296296296296297,0.671875,-0.6666666666666666,0.0,0.1666666666666666,-0.25,-0.0740740740740739,0.09375,1.0,0.6,0.5,0.875,0.7037037037037036,0.578125,2.234419085865689,3.4083070337364956,-1.1738879478708064
893,2025-10-10,Bermuda,Trinidad and Tobago,0.0,3.0,FIFA World Cup qualification,Devonshire Parish,Bermuda,0,2025,0,1,901,2025-09-18,165.0,162.0,-3.0,988.72,1000.0,2025-09-18,102.0,101.0,-1.0,1220.99,1229.0,-63.0,-232.27,1151.0,1389.0,-238.0,-1,-0.3333333333333333,-0.2,-0.1666666666666666,-0.59375,-0.3744855967078188,-0.2705078125,-0.6666666666666666,0.0,0.0,-0.53125,-0.316872427983539,-0.2060546875,0.3333333333333333,-0.2,-0.1666666666666666,-0.0625,-0.0576131687242798,-0.064453125,0.45856846147182423,-0.8482235323698091,1.3067919938416332
894,2025-10-10,Curaçao,Jamaica,2.0,0.0,FIFA World Cup qualification,Willemstad,Curaçao,0,2025,0,1,902,2025-09-18,84.0,86.0,2.0,1282.42,1277.0,2025-09-18,69.0,70.0,1.0,1377.21,1363.0,-15.0,-94.78999999999996,1335.0,1569.0,-234.0,1,0.6666666666666666,0.8,0.8333333333333334,0.75,0.7777777777777778,0.8125,1.0,0.6,0.4285714285714285,0.90283203125,0.7342771822271897,0.5870535373687744,-0.3333333333333333,0.2,0.4047619047619048,-0.15283203125,0.043500595550588,0.2254464626312255,1.2365953754497812,-0.18778865466201,1.4243840301117912
891,2025-10-10,El Salvador,Panama,0.0,1.0,FIFA World Cup qualification,San Salvador,El Salvador,0,2025,0,1,899,2025-09-18,90.0,87.0,-3.0,1267.75,1273.0,2025-09-18,29.0,30.0,1.0,1529.71,1545.0,-61.0,-261.96000000000004,1389.0,1726.0,-337.0,-1,0.0,0.4,0.1428571428571428,-0.1689453125,-0.0097263854313084,-0.002723217010498,0.3333333333333333,0.2,0.4285714285714285,0.17889404296875,0.2554694932512978,0.2699127215892076,-0.3333333333333333,0.2,-0.2857142857142857,-0.34783935546875,-0.2651958786826063,-0.2726359385997057,-0.11402860118895265,-0.6600498118780848,0.5460212106891321
917,2025-10-11,Iraq,Indonesia,1.0,0.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,1,2025,0,1,925,2025-09-18,58.0,58.0,0.0,1422.19,1417.0,2025-09-18,119.0,118.0,-1.0,1157.94,1155.0,61.0,264.25,1584.0,1357.0,227.0,1,-0.3333333333333333,0.0,-0.1428571428571428,0.1542350053787231,0.0424576055408662,0.0521141528088406,-0.3333333333333333,-0.2,-0.1428571428571428,-0.5896568298339844,-0.3766804258454636,-0.2816253518049052,0.0,0.2,0.0,0.7438918352127075,0.4191380313863298,0.3337395046137459,0.014821292740823874,1.746092240658417,-1.7312709479175932
916,2025-10-11,Spain,Georgia,2.0,0.0,FIFA World Cup qualification,Elche,Spain,0,2025,0,1,924,2025-09-18,1.0,2.0,1.0,1875.37,1867.0,2025-09-18,68.0,67.0,-1.0,1377.32,1375.0,67.0,498.05,2178.0,1650.0,528.0,1,1.0,1.0,1.0,0.997802734375,0.9759145417835658,0.9425132870674132,-0.3333333333333333,0.0,-0.1666666666666666,0.15625,-0.0699588477366256,-0.2099609375,1.3333333333333333,1.0,1.1666666666666667,0.841552734375,1.0458733895201917,1.152474224567413,3.833428875760629,-0.7586543574458554,4.592083233206484
914,2025-10-11,United Arab Emirates,Oman,2.0,1.0,FIFA World Cup qualification,Al Rayyan,Qatar,1,2025,0,1,922,2025-09-18,67.0,65.0,-2.0,1379.86,1380.0,2025-09-18,78.0,79.0,1.0,1321.97,1314.0,11.0,57.88999999999987,1538.0,1501.0,37.0,1,0.3333333333333333,0.2,0.1428571428571428,0.1010026931762695,0.1336223786018175,0.1487002396329444,-0.3333333333333333,0.0,0.0,-0.0735335350036621,-0.0803002464351872,-0.0767463833888086,0.6666666666666666,0.2,0.1428571428571428,0.1745362281799316,0.2139226250370047,0.2254466230217531,0.9031476706079758,-0.18100353356589605,1.084151204173872
915,2025-10-11,Hungary,Armenia,2.0,0.0,FIFA World Cup qualification,Budapest,Hungary,0,2025,0,1,923,2025-09-18,41.0,38.0,-3.0,1492.18,1501.0,2025-09-18,103.0,105.0,2.0,1219.55,1205.0,62.0,272.6300000000001,1695.0,1412.0,283.0,1,0.0,-0.4,-0.4,-0.5,-0.4814814814814815,-0.53125,0.0,0.0,0.0,0.0,-0.3333333333333335,-0.5,0.0,-0.4,-0.4,-0.5,-0.148148148148148,-0.03125,-1.5547289903138133,-2.7305882352941175,1.1758592449803043
912,2025-10-11,Latvia,Andorra,2.0,2.0,FIFA World Cup qualification,Riga,Latvia,0,2025,0,1,920,2025-09-18,137.0,137.0,0.0,1088.8,1099.0,2025-09-18,174.0,174.0,0.0,954.69,954.0,37.0,134.1099999999999,1295.0,1074.0,221.0,0,-0.6666666666666666,-0.4,-0.4,-0.75,-0.4567901234567899,-0.2265625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.6,0.6,0.25,0.5432098765432101,0.7734375,0.4427272183043785,-0.14271332958178184,0.5854405478861604
911,2025-10-11,Portugal,Republic of Ireland,1.0,0.0,FIFA World Cup qualification,Lisbon,Portugal,0,2025,0,1,919,2025-09-18,5.0,6.0,1.0,1779.56,1771.0,2025-09-18,61.0,60.0,-1.0,1397.52,1413.0,56.0,382.04,1993.0,1603.0,390.0,1,0.6666666666666666,0.2,0.4285714285714285,0.740234375,0.5650392047282764,0.4914188385009765,-0.5,-0.5,-0.5,-0.5,-0.3333333333333332,-0.25,1.1666666666666663,0.7,0.9285714285714286,1.240234375,0.8983725380616097,0.7414188385009766,0.8915744331525848,0.3023529411764706,0.5892214919761142
910,2025-10-11,Estonia,Italy,1.0,3.0,FIFA World Cup qualification,Tallinn,Estonia,0,2025,0,1,918,2025-09-18,129.0,126.0,-3.0,1127.19,1131.0,2025-09-18,10.0,11.0,1.0,1710.07,1703.0,-119.0,-582.8799999999999,1356.0,1943.0,-587.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.0,-0.2857142857142857,0.53125,0.1769547325102878,-0.0458984375,-1.3333333333333333,-1.0,-0.7142857142857143,-1.53125,-1.1769547325102878,-0.9541015625,-0.23170771422755962,-1.7479665015147128,1.5162587872871531
909,2025-10-11,Serbia,Albania,0.0,1.0,FIFA World Cup qualification,Leskovac,Serbia,0,2025,0,1,917,2025-09-18,34.0,32.0,-2.0,1520.9,1523.0,2025-09-18,66.0,68.0,2.0,1380.66,1373.0,32.0,140.24,1806.0,1631.0,175.0,-1,0.3333333333333333,0.0,-0.1428571428571428,-0.1796875,-0.1312299954275263,-0.19378662109375,0.3333333333333333,0.2,0.0,0.515625,0.3223593964334704,0.217041015625,0.0,-0.2,-0.1428571428571428,-0.6953125,-0.4535893918609966,-0.41082763671875,-1.407528131963326,0.7280201291190509,-2.135548261082377
908,2025-10-11,Norway,Israel,5.0,0.0,FIFA World Cup qualification,Oslo,Norway,0,2025,0,1,916,2025-09-18,31.0,33.0,2.0,1526.23,1519.0,2025-09-18,76.0,75.0,-1.0,1337.4,1337.0,45.0,188.83,1806.0,1629.0,177.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.3333333333333333,0.0,0.0,-0.25,0.0370370370370371,0.21875,1.3333333333333333,1.0,1.0,1.25,0.9629629629629628,0.78125,1.3463667820069203,0.05978424587828217,1.286582536128638
913,2025-10-11,Bulgaria,Turkey,1.0,6.0,FIFA World Cup qualification,Sofia,Bulgaria,0,2025,0,1,921,2025-09-18,86.0,84.0,-2.0,1271.53,1284.0,2022-03-31,43.0,39.0,-4.0,1461.81,1472.72,-43.0,-190.28,1451.0,1774.0,-323.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3333333333333333,0.2,0.1428571428571428,-0.296875,-0.1678097850937357,-0.1668701171875,-0.6666666666666667,-1.2,-1.1428571428571428,-0.703125,-0.8321902149062643,-0.8331298828125,-1.4364705882352942,-1.1137637563593716,-0.32270683187592253
932,2025-10-12,Mali,Madagascar,4.0,1.0,FIFA World Cup qualification,Bamako,Mali,0,2025,0,1,940,2025-09-18,56.0,54.0,-2.0,1445.83,1455.0,2025-09-18,108.0,115.0,7.0,1187.61,1163.0,52.0,258.22,1631.0,1325.0,306.0,1,0.3333333333333333,0.4,0.1428571428571428,0.3956298828125,0.2837160349565301,0.209933653473854,1.0,0.6,0.5714285714285714,0.8515625,0.680536503581771,0.529510498046875,-0.6666666666666667,-0.1999999999999999,-0.4285714285714285,-0.4559326171875,-0.3968204686252409,-0.3195768445730209,-0.4941835045763099,0.33010577217689124,-0.8242892767532011
931,2025-10-12,Burkina Faso,Ethiopia,3.0,1.0,FIFA World Cup qualification,Ouagadougou,Burkina Faso,0,2025,0,1,939,2025-09-18,64.0,63.0,-1.0,1385.36,1388.0,2025-09-18,147.0,146.0,-1.0,1046.41,1061.0,83.0,338.9499999999998,1508.0,1250.0,258.0,1,0.6666666666666666,0.8,0.4285714285714285,0.712890625,0.6298328506833308,0.5557289123535156,-0.3333333333333333,-0.2,-0.1428571428571428,0.15234375,-0.0236244474927603,-0.0851287841796875,1.0,1.0,0.5714285714285714,0.560546875,0.6534572981760911,0.6408576965332031,-0.41745201214234046,0.41101967242269544,-0.828471684565036
930,2025-10-12,Djibouti,Sierra Leone,1.0,2.0,FIFA World Cup qualification,Casablanca,Morocco,1,2025,0,1,938,2025-09-18,193.0,191.0,-2.0,855.91,866.0,2025-09-18,122.0,124.0,2.0,1150.1,1140.0,-71.0,-294.18999999999994,752.0,1353.0,-601.0,-1,-1.0,-1.0,-0.8571428571428571,-0.984375,-0.9561042524005486,-0.940673828125,0.0,0.0,0.1428571428571428,-0.27734375,-0.1342783112330437,-0.0777435302734375,-1.0,-1.0,-1.0,-0.70703125,-0.821825941167505,-0.8629302978515625,-2.159877958726747,0.00814658888022542,-2.1680245476069726
929,2025-10-12,Egypt,Guinea-Bissau,1.0,0.0,FIFA World Cup qualification,Cairo,Egypt,0,2025,0,1,937,2025-09-18,35.0,34.0,-1.0,1519.18,1519.0,2025-09-18,130.0,131.0,1.0,1126.81,1120.0,95.0,392.3700000000001,1657.0,1411.0,246.0,1,0.6666666666666666,0.8,0.7142857142857143,0.7269287109375,0.6834898992654981,0.6500464454293251,0.0,-0.4,-0.2857142857142857,-0.345703125,-0.2822232383274907,-0.2554130554199219,0.6666666666666666,1.2000000000000002,1.0,1.0726318359375,0.9657131375929888,0.905459500849247,0.35976988825164835,0.49349701164621584,-0.1337271233945675
928,2025-10-12,Zambia,Niger,0.0,1.0,FIFA World Cup qualification,Ndola,Zambia,0,2025,0,1,936,2025-09-18,85.0,83.0,-2.0,1273.0,1285.0,2025-09-18,117.0,121.0,4.0,1158.73,1148.0,32.0,114.26999999999998,1523.0,1362.0,161.0,-1,-0.3333333333333333,-0.6,-0.5714285714285714,0.03125,-0.1723822588020119,-0.1737060546875,0.3333333333333333,0.2,0.0,0.5625,0.2427983539094648,0.033203125,-0.6666666666666666,-0.8,-0.5714285714285714,-0.53125,-0.4151806127114767,-0.2069091796875,0.8685435777095278,-0.44581452920963177,1.3143581069191597
927,2025-10-12,Chad,Central African Republic,2.0,3.0,FIFA World Cup qualification,N'Djamena,Chad,0,2025,0,1,935,2025-09-18,175.0,175.0,0.0,925.82,925.0,2025-09-18,140.0,134.0,-6.0,1081.36,1108.0,-35.0,-155.53999999999985,1150.0,1250.0,-100.0,-1,-0.6666666666666666,-0.8,-0.8571428571428571,-0.875,-0.8518518518518519,-0.859375,-1.0,-0.8,-0.5714285714285714,-0.91796875,-0.8231976832799878,-0.7721710205078125,0.3333333333333333,0.0,-0.2857142857142857,0.04296875,-0.028654168571864,-0.0872039794921875,0.26038866770568386,-1.5932495986137312,1.853638266319415
926,2025-10-12,Ghana,Comoros,1.0,0.0,FIFA World Cup qualification,Accra,Ghana,0,2025,0,1,934,2025-09-18,75.0,76.0,1.0,1340.84,1333.0,2025-09-18,105.0,107.0,2.0,1201.83,1199.0,30.0,139.01,1429.0,1340.0,89.0,1,0.6666666666666666,0.8,0.8571428571428571,0.865875244140625,0.7807283857927296,0.6971660880371928,-0.3333333333333333,-0.2,-0.1428571428571428,-0.328125,-0.1531778692272518,-0.0284423828125,1.0,1.0,1.0,1.194000244140625,0.9339062550199816,0.7256084708496928,0.6012941054373782,1.1401696355829471,-0.538875530145569
924,2025-10-12,Scotland,Belarus,2.0,1.0,FIFA World Cup qualification,Glasgow,Scotland,0,2025,0,1,932,2025-09-18,43.0,47.0,4.0,1485.08,1475.0,2025-09-18,100.0,97.0,-3.0,1223.55,1237.0,57.0,261.53,1759.0,1492.0,267.0,1,0.6666666666666666,0.2,-0.1428571428571428,0.65625,0.325102880658436,0.0947265625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6666666666666663,1.2,0.8571428571428572,1.65625,1.325102880658436,1.0947265625,-1.1912933311552627,-2.829896193771626,1.6386028626163633
918,2025-10-12,Croatia,Gibraltar,3.0,0.0,FIFA World Cup qualification,Varaždin,Croatia,0,2025,0,1,926,2025-09-18,9.0,10.0,1.0,1714.21,1708.0,2025-09-18,200.0,199.0,-1.0,827.19,835.0,191.0,887.02,1886.0,1051.0,835.0,1,0.6666666666666666,0.8,0.5714285714285714,0.46588134765625,0.5215183288873501,0.4915207140147686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6666666666666663,1.8,1.5714285714285714,1.46588134765625,1.5215183288873502,1.4915207140147686,0.15239232089472043,0.16875851582236803,-0.016366194927647598
925,2025-10-12,Lithuania,Poland,0.0,2.0,FIFA World Cup qualification,Kaunas,Lithuania,0,2025,0,1,933,2025-09-18,145.0,143.0,-2.0,1065.34,1069.0,2025-09-18,36.0,37.0,1.0,1517.31,1502.0,-109.0,-451.97,1293.0,1682.0,-389.0,-1,-0.6666666666666666,-0.4,-0.5,-0.78125,-0.6872427983539094,-0.6748046875,0.0,0.4,0.1428571428571428,0.454833984375,0.2928321300012607,0.2180350422859192,-0.6666666666666666,-0.8,-0.6428571428571428,-1.236083984375,-0.9800749283551702,-0.8928397297859192,0.9811934582144539,0.8828019084272882,0.09839154978716569
